ID,RA,dec
1564,-97.8210539959223,26.147080814610828
5092,-83.55556227191097,-87.65275538995952
2294,179.34664226954524,3.933619397116657
689,100.96248361084164,48.844652607860475
714,135.05527494634913,47.355774794673835
4690,-9.643829083118286,-52.16551656139652
102,-76.24617867828664,71.23078345128425
745,-164.09390415747785,45.53548043109187
4927,-71.95334167263933,-66.75039730576779
2070,-34.46444098227686,17.119755464968893
1260,-16.648112077877673,36.08440810124267
3823,177.28975873545107,-30.552525226439766
4913,-93.22763244475126,-60.15100582313571
4924,-76.45758692666061,-60.26881683201272
4010,6.4948295498096815,-40.19088313557235
4744,87.48590091269271,-66.91373611400368
5092,-83.55556227191097,-87.65275538995952
669,75.75089161482153,41.168994284542855
4744,87.48590091269271,-66.91373611400368
3957,-70.911266661336,-35.514264101843736
1696,11.586633855412916,16.671038984049833
37,16.96801676025322,79.4086667840082
4238,-147.0969874060382,-41.604549924907765
3364,114.0545170904216,-25.25011939703809
3240,12.555700865587278,-24.277777933064556
756,-148.39499177822836,49.693797259682775
5080,179.93867554854936,-85.35318641441299
1063,159.0685503510383,38.171333531408926
166,55.31455047217283,67.04721694561972
301,-27.406391628022405,60.51153607797501
1683,-4.632328823207202,29.084477866852897
4453,101.5843296027998,-55.4839053372576
2714,-148.98372482033253,-9.07574429403505
1730,52.027092249924095,12.766749869423718
883,-16.285132428464188,48.41662792475476
4966,45.534512705375896,-72.09769437841797
5101,-9.657624760909446,-87.75762213632893
4863,-156.5516745266169,-61.43568033222213
4842,-176.07236666024687,-63.72525291311702
4889,-129.62519979624741,-68.13386921929981
258,-101.97325793779697,62.93116377582884
680,89.05566317781798,45.934575329205835
2696,-172.20116643124737,-9.176391779201117
33,-8.107458225335453,87.03177227244085
1904,-177.2786124145046,10.540341874737436
132,0.9569002513947586,63.91796096497353
3838,-162.68597897820743,-37.53844721569639
5074,136.0865961127956,-85.46614733555421
230,-168.37823675057203,60.59226124764658
427,148.11578829874554,50.0569608285485
5082,-156.89378304242715,-85.53165818393389
2885,44.87759653973557,-10.157749879996624
3100,-121.15374091070754,-14.136591689967368
2989,117.36386745706449,-13.764105524817072
1591,-84.98549533305015,23.258475129328716
2155,66.48700860734616,1.2714580916261464
4680,-29.41117897459429,-59.87896374313421
5076,143.85723823347445,-80.71719467202152
2342,-112.90274529853592,2.0919611562276517
4669,-57.36617482666548,-52.597011076909546
118,-23.412036985748497,78.5309057551081
3,27.203275797817348,89.02881666736933
432,157.9889586362676,57.34087243747471
5047,-83.37166631094358,-74.00052216647293
4000,-14.816312721769483,-35.020194573693296
65,137.7257252322618,73.15503355834136
1075,174.74306733328666,32.02290280537943
1832,100.6206919406921,12.951197015790028
729,164.16811766180777,40.697714152693734
2752,-101.489487326014,-0.3903446866667272
1,12.51175901340531,83.43664144378481
2485,25.86890865915922,-5.982816702389129
91,-108.6759703266672,77.60148914323018
4893,-122.36904913841087,-68.45646680331247
4671,-49.90544958807749,-52.10127481453306
4164,146.1384341714045,-44.52312760541096
4615,-126.22601594986375,-52.20953633583863
3630,-0.7755785898008876,-29.76350848451188
1865,130.4614465951435,18.3393969724768
350,44.32302152250373,52.15447795651553
2955,99.24801283314697,-14.099572313866169
3822,174.80774223624326,-32.22165556197457
4090,114.2223965891839,-48.486350012928646
2640,116.9432545559966,-9.055966936862726
4682,-24.591516443648906,-58.046652735714964
179,77.11462914301586,61.79065576123764
3075,-147.44395403099338,-10.04188864649645
211,153.60690408050928,65.35877220281105
233,-165.0419327303728,63.87856094923356
4753,101.91968810282562,-61.887322335643134
4727,55.89151324229162,-64.9639469861864
2106,21.890508599648527,5.8867248046521485
5098,-24.334978601583646,-86.22410861907042
590,4.01432909692776,43.51361665039391
921,24.78982974161518,34.99406139569958
741,-174.66795829592297,42.81945822807008
1896,170.75004596380205,16.731605779615315
306,-20.782295351179872,63.32418073765206
438,164.70938000466975,56.65086681325
4686,-15.5152490391469,-53.022730750805444
