-773.495,1209.5,
482.488,1207.5,
916.495,1196.49,
833.495,1192.49,
-783.341,1194.16,
373.505,1183.5,
828.418,1153.49,
282.501,1146.52,
536.45,1137.93,
539.75,1137.01,
-242.499,1133.51,
340.503,1129.5,
477.501,1118.49,
-717.51,1108.51,
-1310.5,1099.5,
-679.497,1087.5,
-93.5178,1068.51,
-1549.49,1065.51,
-1437.51,1051.51,
1246.51,1044.48,
464.496,1042.5,
800.504,1028.5,
1412.49,1027.49,
-1377.49,1022.5,
-1498.5,1017.51,
-671.505,1003.49,
85.5168,1003.51,
1280.5,998.493,
-815.499,995.497,
544.497,992.506,
-114.5,980.491,
884.503,979.49,
-9.50598,975.501,
10.5093,970.514,
-141.492,968.501,
-231.488,958.5,
578.493,959.515,
660.508,957.497,
-1151.51,956.505,
1106.51,957.498,
-257.499,944.486,
1554.5,941.518,
-507.504,923.496,
-774.501,913.5,
751.495,910.493,
994.503,895.505,
132.638,887.201,
764.508,886.506,
974.51,864.505,
1609.5,864.516,
-1510.51,853.487,
694.505,829.487,
-384.483,819.494,
-1270.49,816.485,
1258.5,811.495,
327.489,810.515,
-1250.49,806.499,
82.5007,799.501,
469.496,800.492,
-1612.49,798.513,
-360.5,787.503,
1581.52,780.506,
-72.5065,769.508,
-461.495,764.053,
284.502,750.494,
-1375.49,748.497,
873.508,744.512,
-197.526,736.908,
-197.815,736.269,
1444.49,726.507,
-762.493,718.491,
-607.504,713.511,
690.491,709.496,
-493.499,692.494,
1380.48,682.499,
1169.51,678.492,
-297.508,675.487,
-447.491,665.499,
300.501,664.5,
1128.51,663.494,
1509.5,658.508,
1295.5,657.497,
558.502,642.508,
-206.495,636.515,
219.491,633.494,
93.5184,611.487,
312.494,607.504,
30.4873,598.491,
-359.501,594.496,
-836.511,593.51,
-23.4998,592.499,
-259.484,584.505,
-689.507,578.499,
1154.49,570.487,
-1554.49,568.499,
-643.497,565.49,
1335.5,556.509,
-1019.49,553.494,
-15.5026,547.509,
-358.497,542.497,
-431.501,536.501,
-979.502,522.501,
-956.779,518.18,
815.49,518.496,
-736.507,517.503,
-1549.48,516.501,
-699.515,514.496,
-981.693,514.564,
-1379.5,506.501,
-961.067,512.518,
-805.525,504.497,
404.513,500.517,
-530.512,499.507,
1217.5,498.522,
-373.485,491.497,
-37.4995,491.495,
-585.494,485.51,
-894.497,482.501,
500.494,480.486,
-1037.48,478.495,
1328.49,478.509,
1084.5,476.509,
932.498,466.483,
477.501,464.496,
973.5,464.494,
-1470.51,462.503,
411.493,458.499,
158.501,458.478,
689.502,458.509,
530.164,456.158,
-497.493,445.502,
634.497,445.497,
-1575.51,444.499,
-1192.5,441.498,
1250.5,438.495,
763.501,436.498,
-1125.5,434.507,
-132.501,426.499,
-417.502,424.496,
-1445.49,418.509,
-716.505,407.5,
82.4928,402.497,
1482.5,398.495,
1111.51,390.5,
1199.49,381.497,
1435.92,376.77,
941.496,375.51,
1011.51,374.501,
1465.51,370.507,
816.49,365.529,
-904.495,358.499,
-1268.49,359.49,
1257.5,357.49,
250.489,353.501,
1541.51,350.513,
471.503,334.497,
452.496,317.501,
1195.51,315.493,
-1104.49,312.503,
-1214.49,309.497,
634.499,301.504,
1530.5,300.495,
-1233.5,300.513,
-1308.51,288.498,
-809.498,283.514,
501.488,276.496,
-150.502,271.493,
-345.512,266.499,
391.496,267.494,
-201.504,264.494,
313.486,262.476,
-582.505,260.5,
-710.625,256.437,
-1460.49,253.498,
-893.881,250.545,
660.503,253.507,
-724.836,250.856,
372.495,249.5,
-233.505,249.505,
1350.5,247.503,
-672.492,246.489,
-895.517,248.726,
-1255.51,240.482,
-534.502,231.495,
192.505,230.508,
395.496,230.501,
648.485,220.496,
1235.49,212.554,
-470.499,211.511,
-1487.52,205.503,
1235.49,212.5,
-500.522,201.506,
164.485,200.503,
-525.042,198.16,
923.495,197.498,
-746.501,195.51,
813.5,195.497,
-539.486,190.501,
232.591,187.279,
226.656,185.568,
-740.643,183.347,
638.494,170.5,
-414.498,163.506,
-98.4973,162.512,
733.938,160.491,
-1369.5,159.488,
-1471.49,157.501,
-380.508,158.494,
-826.491,157.511,
1108.51,157.51,
-1559.49,154.501,
-882.483,147.51,
-658.493,140.502,
-167.51,138.495,
-682.501,130.493,
-471.478,130.503,
-95.9479,127.395,
-76.5543,124.443,
193.508,123.506,
-641.494,119.504,
-77.7203,121.168,
-851.481,114.511,
254.497,112.506,
110.486,110.492,
-1125.51,108.517,
-94.501,104.494,
-1192.49,100.49,
-1094.5,89.4987,
-1330.49,88.4927,
1127.5,87.4879,
330.499,85.5006,
-965.507,79.5056,
51.5012,81.5109,
-1192.5,71.4937,
289.501,71.4917,
1039.5,67.5,
-1426.5,63.4983,
117.5,62.4974,
-312.498,61.4966,
393.501,60.4954,
-1042.49,59.4988,
-549.505,58.4894,
854.511,57.5103,
-695.504,54.4998,
241.503,45.5149,
1207.49,45.4932,
-1422.51,42.5052,
-1054.33,37.7714,
-895.503,40.495,
-594.485,36.5085,
-275.493,35.499,
-1456.5,33.512,
530.506,33.5082,
-1035.93,31.5082,
-1054.54,37.1134,
441.51,21.4993,
-189.496,21.5001,
315.37,19.8694,
269.5,20.4918,
-373.499,17.4874,
-453.499,16.5164,
-1484.5,13.505,
165.499,12.5027,
315.764,19.2451,
4.49695,6.50269,
783.5,-6.50317,
-66.5157,-7.49646,
244.49,-9.50415,
-546.502,-12.4967,
-1156.51,-14.4716,
206.513,-15.5039,
-764.507,-17.5045,
11.4879,-18.4939,
284.51,-18.5006,
-624.491,-21.4807,
-1471.5,-26.5039,
-1344.5,-29.5093,
190.49,-33.4982,
-1602.5,-41.5023,
1198.49,-42.493,
-562.494,-44.4812,
174.497,-44.5052,
-1203.5,-47.4923,
-142.499,-48.5077,
-721.514,-49.4963,
-963.502,-52.5005,
1254.5,-54.5023,
565.494,-62.4995,
1390.51,-63.4924,
942.495,-64.4987,
-733.504,-71.5002,
165.787,-71.6046,
106.491,-72.498,
-1518.51,-75.4926,
738.496,-75.499,
220.5,-78.4956,
-197.497,-82.5034,
164.267,-74.9553,
602.049,-85.5133,
615.441,-85.0382,
326.502,-88.5094,
-1322.51,-90.4967,
-946.495,-98.5079,
20.4933,-98.5039,
-1148.48,-101.501,
-258.495,-102.504,
-188.505,-103.488,
-165.501,-109.492,
425.504,-110.502,
762.494,-110.508,
1584.5,-118.505,
590.496,-121.512,
-202.493,-121.508,
1144.51,-121.48,
946.497,-126.496,
554.491,-128.504,
768.504,-130.511,
20.4991,-131.489,
639.499,-139.5,
-106.495,-142.507,
493.503,-150.511,
-279.497,-151.5,
128.505,-153.078,
-753.502,-154.498,
-14.4977,-156.496,
-1222.5,-161.509,
1469.5,-168.494,
-231.495,-171.499,
470.505,-173.49,
-675.5,-183.497,
-1260.5,-186.501,
1379.5,-186.5,
394.503,-192.499,
-628.518,-196.482,
-854.516,-200.488,
1285.49,-204.484,
-1290.5,-209.493,
-527.49,-209.498,
-346.506,-208.498,
-130.489,-215.505,
-1453.48,-218.499,
-874.491,-218.503,
-1093.49,-226.513,
1266.5,-227.499,
-171.496,-229.502,
660.297,-233.505,
-1480.5,-238.503,
448.501,-240.489,
219.496,-244.502,
669.612,-242.808,
-1160.51,-248.495,
-779.502,-248.485,
-372.493,-251.487,
506.497,-261.497,
1031.49,-263.497,
-1273.44,-266.057,
-1329.51,-267.504,
-1348.49,-268.503,
-1264.47,-267.381,
-235.508,-268.499,
-1221.51,-271.504,
59.5125,-274.501,
1540.51,-274.506,
-758.506,-275.496,
-328.5,-275.514,
-1273.78,-268.082,
613.496,-276.508,
249.499,-279.505,
-1133.51,-286.505,
501.481,-290.505,
-1596.5,-298.497,
1453.48,-300.505,
448.49,-303.494,
289.501,-312.503,
-1272.5,-317.498,
1148.5,-317.498,
-1099.49,-319.497,
1040.49,-320.502,
1554.49,-329.507,
-316.505,-338.493,
1188.51,-338.495,
-1461.5,-342.505,
675.501,-342.496,
-624.492,-351.502,
-1020.5,-355.505,
434.5,-364.505,
-790.501,-368.504,
-504.51,-368.493,
-822.499,-371.503,
-1060.51,-378.498,
31.5037,-381.5,
-474.484,-383.482,
800.506,-393.499,
-638.498,-394.508,
-1419.5,-398.494,
1138.49,-400.503,
909.501,-402.489,
125.485,-403.499,
-484.502,-407.504,
166.509,-421.503,
-29.5031,-433.493,
63.5065,-450.495,
-1120.5,-451.502,
683.516,-451.501,
1173.5,-451.505,
-993.503,-453.501,
1006.51,-460.492,
-1079.5,-474.49,
-1554.5,-476.5,
1118.48,-492.505,
-1194.5,-499.502,
-1119.49,-498.494,
391.492,-503.51,
-1097.51,-504.497,
-1150.49,-514.506,
886.502,-518.492,
749.502,-522.508,
-747.482,-530.518,
-410.49,-531.507,
-1469.51,-533.507,
-1306.5,-533.495,
-1147.49,-541.512,
508.491,-542.505,
1575.5,-548.498,
-749.491,-552.497,
-1340.5,-553.501,
-616.512,-564.49,
-757.081,-562.692,
845.513,-570.506,
-267.496,-573.5,
1317.51,-578.508,
-783.498,-583.497,
370.042,-587.125,
1618.5,-587.503,
-500.499,-591.496,
1313.72,-582.881,
823.5,-595.485,
527.498,-602.497,
925.478,-604.507,
-357.493,-610.495,
1294.5,-610.49,
1344.49,-611.516,
-836.506,-616.515,
-759.493,-621.497,
-1505.5,-626.499,
-1118.49,-626.496,
-71.4943,-633.5,
744.498,-641.498,
1422.5,-643.501,
861.506,-645.498,
648.37,-655.955,
-949.502,-654.495,
105.506,-655.487,
-411.497,-658.495,
651.604,-657.136,
619.504,-680.509,
1174.51,-679.496,
374.505,-688.492,
-148.504,-691.505,
1416.5,-696.515,
1016.51,-697.507,
119.411,-728.209,
107.862,-731.389,
-1255.48,-734.499,
104.07,-737.952,
-1094.51,-751.503,
-1074.5,-750.509,
-1297.51,-767.5,
-454.482,-774.493,
-628.501,-799.482,
672.509,-801.511,
1223.5,-801.495,
-1338.49,-811.493,
-1337.84,-820.881,
184.478,-837.497,
432.501,-840.498,
1491.51,-843.498,
-655.498,-846.511,
1390.51,-853.497,
1034.49,-859.507,
1603.5,-864.496,
231.501,-867.505,
-106.496,-872.501,
-228.488,-878.499,
625.496,-885.502,
819.501,-890.508,
-597.504,-894.486,
1411.5,-897.5,
988.484,-904.503,
391.505,-915.525,
-702.493,-933.511,
1349.51,-934.501,
-175.499,-952.51,
838.496,-957.5,
-244.505,-960.509,
1005.49,-967.514,
138.512,-971.497,
-1254.5,-972.493,
1180.51,-973.485,
19.5005,-981.496,
-1239.5,-996.519,
-1013.49,-1003.52,
970.494,-1012.5,
346.506,-1017.49,
1350.5,-1020.5,
-515.488,-1041.51,
603.513,-1048.48,
1209.5,-1075.51,
1270.5,-1082.5,
399.497,-1083.5,
666.487,-1084.51,
-658.498,-1089.52,
52.601,-1102.04,
50.9371,-1103.8,
855.5,-1113.49,
-954.499,-1113.5,
182.501,-1115.49,
717.51,-1139.49,
679.494,-1149.51,
606.514,-1202.5,
-1372.5,-1207.5,
